s_arc,x,y,z,width_left,width_right,sector
1039.6874,745.8161,355.6550,0.0000,6.8030,7.3540,1
1044.3707,750.4176,354.7833,0.0000,6.9970,7.1550,1
1049.1537,755.1065,355.7276,0.0000,6.5530,7.3280,1
1054.1630,759.6003,357.9409,0.0000,7.1130,6.9590,1
1059.2226,763.6990,360.9074,0.0000,7.4760,6.9420,1
1064.2977,767.4658,364.3086,0.0000,7.2690,7.2070,1
1069.3279,771.0017,367.8864,0.0000,6.9040,7.4970,1
1074.2837,774.2527,371.6268,0.0000,6.9590,7.2080,1
1079.2070,777.0820,375.6560,0.0000,6.9260,7.0920,1
1084.1556,779.4961,379.9757,0.0000,7.0270,7.0130,1
1089.1505,781.5913,384.5100,0.0000,7.2100,7.0190,1
1094.1837,783.4648,389.1815,0.0000,7.1880,7.0760,1
1099.2284,785.2141,393.9131,0.0000,6.9990,7.1550,1
1104.2531,786.9240,398.6380,0.0000,7.0240,7.0860,1
1109.2551,788.6074,403.3481,0.0000,7.0460,7.0490,1
1114.2424,790.2523,408.0564,0.0000,7.0650,7.0370,1
1119.2237,791.8463,412.7758,0.0000,6.9090,7.0320,1
1124.2076,793.3775,417.5186,0.0000,6.7340,7.0280,1
1129.1983,794.8390,422.2906,0.0000,6.7500,6.9650,1
1134.1948,796.2294,427.0897,0.0000,6.8100,6.8880,1
1139.1957,797.5474,431.9138,0.0000,6.8700,6.8420,1
1144.1998,798.7919,436.7607,0.0000,6.9300,6.8170,1
1149.2058,799.9616,441.6281,0.0000,6.9740,6.8060,1
1154.2125,801.0554,446.5139,0.0000,6.9210,6.8770,1
1159.2187,802.0720,451.4158,0.0000,6.8680,6.9490,1
1164.2233,803.0103,456.3316,0.0000,6.8220,6.9220,1
1169.2251,803.8690,461.2591,0.0000,6.7760,6.8920,1
1174.2238,804.6477,466.1968,0.0000,6.7450,6.9430,1
1179.2202,805.3473,471.1440,0.0000,6.7270,7.0670,1
1184.2152,805.9686,476.1002,0.0000,6.7260,7.0920,1
1189.2097,806.5126,481.0650,0.0000,6.7390,7.0290,1
1194.2045,806.9804,486.0378,0.0000,6.7520,6.9660,1
1199.2003,807.3727,491.0183,0.0000,6.7650,6.9030,1
1204.1980,807.6907,496.0058,0.0000,6.7780,6.8400,1
1209.1981,807.9351,501.0000,0.0000,6.7360,6.8410,1
1214.2014,808.1071,506.0003,0.0000,6.6850,6.8760,1
1219.2061,808.1952,511.0042,0.0000,6.7550,6.8920,1
