s_arc,x,y,z,width_left,width_right,sector
755.4238,746.2952,-100.9463,0.0000,6.8750,6.7940,1
760.4273,751.2510,-101.6349,0.0000,6.8770,6.7920,1
765.4307,756.2068,-102.3236,0.0000,6.8790,6.7900,1
770.4342,761.1627,-103.0124,0.0000,6.8810,6.7880,1
775.4377,766.1186,-103.7013,0.0000,6.8830,6.7850,1
780.4413,771.0745,-104.3903,0.0000,6.8850,6.7830,1
785.4449,776.0304,-105.0794,0.0000,6.8870,6.7810,1
790.4484,780.9862,-105.7686,0.0000,6.8890,6.7780,1
795.4520,785.9421,-106.4577,0.0000,6.8910,6.7760,1
800.4555,790.8979,-107.1468,0.0000,6.8920,6.7740,1
805.4589,795.8537,-107.8358,0.0000,6.8940,6.7720,1
810.4623,800.8094,-108.5248,0.0000,6.8960,6.7690,1
815.4656,805.7651,-109.2136,0.0000,6.8980,6.7670,1
820.4688,810.7206,-109.9023,0.0000,6.9000,6.7650,1
825.4719,815.6761,-110.5908,0.0000,6.9020,6.7630,1
830.4748,820.6315,-111.2791,0.0000,6.9040,6.7600,1
835.4776,825.5867,-111.9672,0.0000,6.9060,6.7580,1
840.4802,830.5418,-112.6550,0.0000,6.9080,6.7560,1
845.4826,835.4968,-113.3425,0.0000,6.9100,6.7530,1
850.4849,840.4516,-114.0297,0.0000,6.9120,6.7510,1
855.4869,845.4063,-114.7165,0.0000,6.9130,6.7490,1
860.4887,850.3608,-115.4029,0.0000,6.9150,6.7470,1
865.4903,855.3150,-116.0889,0.0000,6.9170,6.7440,1
870.4916,860.2691,-116.7745,0.0000,6.9190,6.7420,1
875.4926,865.2230,-117.4595,0.0000,6.9210,6.7400,1
880.4934,870.1767,-118.1441,0.0000,6.9230,6.7380,1
885.4938,875.1301,-118.8281,0.0000,6.9250,6.7350,1
890.4939,880.0833,-119.5116,0.0000,6.9270,6.7330,1
895.4936,885.0362,-120.1945,0.0000,6.9290,6.7310,1
900.4930,889.9888,-120.8767,0.0000,6.9310,6.7280,1
905.4921,894.9412,-121.5583,0.0000,6.9330,6.7260,1
910.4908,899.8933,-122.2395,0.0000,6.9340,6.7240,1
915.4898,904.8454,-122.9221,0.0000,6.9360,6.7220,1
920.4894,909.7977,-123.6080,0.0000,6.9380,6.7190,1
925.4902,914.7506,-124.2988,0.0000,6.9400,6.7170,1
930.4928,919.7043,-124.9967,0.0000,6.9420,6.7150,1
935.4977,924.6590,-125.7033,0.0000,6.9440,6.7130,1
940.5054,929.6151,-126.4207,0.0000,6.9460,6.7100,1
945.5165,934.5728,-127.1507,0.0000,6.9480,6.7080,1
950.5316,939.5323,-127.8951,0.0000,6.9690,6.7300,1
955.5512,944.4939,-128.6559,0.0000,7.2620,7.0970,1
960.5760,949.4579,-129.4349,0.0000,7.5560,7.4630,1
965.6065,954.4246,-130.2340,0.0000,7.8490,7.8290,1
970.6435,959.3942,-131.0551,0.0000,8.1420,8.1950,1
975.6776,964.3535,-131.9201,0.0000,8.6220,8.4250,1
980.4969,968.9570,-133.3460,0.0000,9.5680,8.3150,1
