s_arc,x,y,z,width_left,width_right,sector
689.8570,535.8902,-349.6635,0.0000,7.8010,7.7330,1
694.8159,534.3642,-344.9452,0.0000,7.5240,7.5960,1
699.7999,532.7965,-340.2142,0.0000,7.2460,7.4590,1
704.8002,531.1966,-335.4768,0.0000,7.2050,7.3800,1
709.8082,529.5737,-330.7391,0.0000,7.1710,7.3020,1
714.8163,527.9360,-326.0063,0.0000,7.1360,7.2250,1
719.8231,526.2862,-321.2791,0.0000,7.1020,7.1480,1
724.8287,524.6258,-316.5569,0.0000,7.0570,7.0910,1
729.8333,522.9559,-311.8391,0.0000,7.0110,7.0390,1
734.8369,521.2781,-307.1252,0.0000,6.9640,6.9870,1
739.8397,519.5936,-302.4146,0.0000,6.9180,6.9350,1
744.8417,517.9038,-297.7066,0.0000,6.8710,6.8830,1
749.8431,516.2100,-293.0008,0.0000,6.8250,6.8310,1
754.8439,514.5136,-288.2965,0.0000,6.7790,6.7790,1
759.8442,512.8159,-283.5932,0.0000,6.7320,6.7270,1
764.8442,511.1182,-278.8903,0.0000,6.6860,6.6750,1
769.8438,509.4220,-274.1872,0.0000,6.6390,6.6230,1
774.8433,507.7285,-269.4833,0.0000,6.5930,6.5710,1
779.8426,506.0390,-264.7780,0.0000,6.5470,6.5190,1
784.8419,504.3550,-260.0709,0.0000,6.5000,6.4670,1
789.8413,502.6778,-255.3612,0.0000,6.4540,6.4150,1
794.8409,501.0087,-250.6485,0.0000,6.4070,6.3630,1
799.8409,499.3481,-245.9324,0.0000,6.3610,6.3110,1
804.8418,497.6885,-241.2148,0.0000,6.3140,6.2590,1
809.8446,496.0188,-236.4989,0.0000,6.2680,6.2070,1
814.8502,494.3277,-231.7876,0.0000,6.2220,6.1560,1
819.8597,492.6046,-227.0838,0.0000,6.1700,6.1040,1
824.8713,490.8671,-222.3830,0.0000,6.0850,6.0590,1
829.8797,489.1718,-217.6702,0.0000,6.0010,6.0130,1
834.8808,487.5779,-212.9300,0.0000,5.9170,5.9670,1
839.8742,486.1446,-208.1467,0.0000,5.9300,5.8590,1
844.8639,484.9246,-203.3084,0.0000,5.9820,5.7330,1
849.8512,483.9426,-198.4187,0.0000,6.0870,5.7150,1
854.8376,483.2157,-193.4856,0.0000,6.0990,5.7990,1
859.8270,482.7609,-188.5169,0.0000,6.0230,5.9580,1
864.8259,482.5941,-183.5208,0.0000,5.8730,5.9100,1
869.8372,482.7094,-178.5109,0.0000,5.8600,5.8970,1
